Iso3,StartDate,EndDate,Area Code,Area,Item Code,Item,Element Code,Element,Year Code,Year,Months Code,Months,Unit,Value,Flag
KEN,1/1/2000,12/31/2000,114,Kenya,403,"Onions, dry",5530,Producer Price (LCU/tonne),2000,2000,7021,Annual value,LCU,38650,
KEN,1/1/2001,12/31/2001,114,Kenya,403,"Onions, dry",5530,Producer Price (LCU/tonne),2001,2001,7021,Annual value,LCU,46090,
KEN,1/1/2002,12/31/2002,114,Kenya,403,"Onions, dry",5530,Producer Price (LCU/tonne),2002,2002,7021,Annual value,LCU,34340,
KEN,1/1/2003,12/31/2003,114,Kenya,403,"Onions, dry",5530,Producer Price (LCU/tonne),2003,2003,7021,Annual value,LCU,40560,
KEN,1/1/2004,12/31/2004,114,Kenya,403,"Onions, dry",5530,Producer Price (LCU/tonne),2004,2004,7021,Annual value,LCU,42900,
KEN,1/1/2005,12/31/2005,114,Kenya,403,"Onions, dry",5530,Producer Price (LCU/tonne),2005,2005,7021,Annual value,LCU,42860,
KEN,1/1/2006,12/31/2006,114,Kenya,403,"Onions, dry",5530,Producer Price (LCU/tonne),2006,2006,7021,Annual value,LCU,49380,
KEN,1/1/2007,12/31/2007,114,Kenya,403,"Onions, dry",5530,Producer Price (LCU/tonne),2007,2007,7021,Annual value,LCU,55430,
KEN,1/1/2008,12/31/2008,114,Kenya,403,"Onions, dry",5530,Producer Price (LCU/tonne),2008,2008,7021,Annual value,LCU,44846,
KEN,1/1/2009,12/31/2009,114,Kenya,403,"Onions, dry",5530,Producer Price (LCU/tonne),2009,2009,7021,Annual value,LCU,53899,
KEN,1/1/2010,12/31/2010,114,Kenya,403,"Onions, dry",5530,Producer Price (LCU/tonne),2010,2010,7021,Annual value,LCU,58685,
KEN,1/1/2011,12/31/2011,114,Kenya,403,"Onions, dry",5530,Producer Price (LCU/tonne),2011,2011,7021,Annual value,LCU,49043,
KEN,1/1/2012,12/31/2012,114,Kenya,403,"Onions, dry",5530,Producer Price (LCU/tonne),2012,2012,7021,Annual value,LCU,98538,
KEN,1/1/2013,12/31/2013,114,Kenya,403,"Onions, dry",5530,Producer Price (LCU/tonne),2013,2013,7021,Annual value,LCU,63077,
KEN,1/1/2014,12/31/2014,114,Kenya,403,"Onions, dry",5530,Producer Price (LCU/tonne),2014,2014,7021,Annual value,LCU,45796.3,
KEN,1/1/2015,12/31/2015,114,Kenya,403,"Onions, dry",5530,Producer Price (LCU/tonne),2015,2015,7021,Annual value,LCU,41083.6,
KEN,1/1/2016,12/31/2016,114,Kenya,403,"Onions, dry",5530,Producer Price (LCU/tonne),2016,2016,7021,Annual value,LCU,44771.8,
KEN,1/1/2016,1/31/2016,114,Kenya,403,"Onions, dry",5530,Producer Price (LCU/tonne),2016,2016,7001,January,LCU,141741.6,
KEN,2/1/2016,2/29/2016,114,Kenya,403,"Onions, dry",5530,Producer Price (LCU/tonne),2016,2016,7002,February,LCU,136476.5,
KEN,3/1/2016,3/31/2016,114,Kenya,403,"Onions, dry",5530,Producer Price (LCU/tonne),2016,2016,7003,March,LCU,131568.2,
KEN,4/1/2016,4/30/2016,114,Kenya,403,"Onions, dry",5530,Producer Price (LCU/tonne),2016,2016,7004,April,LCU,132138.2,
KEN,5/1/2016,5/31/2016,114,Kenya,403,"Onions, dry",5530,Producer Price (LCU/tonne),2016,2016,7005,May,LCU,133699.4,
KEN,6/1/2016,6/30/2016,114,Kenya,403,"Onions, dry",5530,Producer Price (LCU/tonne),2016,2016,7006,June,LCU,143156.9,
KEN,7/1/2016,7/31/2016,114,Kenya,403,"Onions, dry",5530,Producer Price (LCU/tonne),2016,2016,7007,July,LCU,144177.9,
KEN,8/1/2016,8/31/2016,114,Kenya,403,"Onions, dry",5530,Producer Price (LCU/tonne),2016,2016,7008,August,LCU,119000,
KEN,9/1/2016,9/30/2016,114,Kenya,403,"Onions, dry",5530,Producer Price (LCU/tonne),2016,2016,7009,September,LCU,119937.9,
KEN,10/1/2016,10/31/2016,114,Kenya,403,"Onions, dry",5530,Producer Price (LCU/tonne),2016,2016,7010,October,LCU,112471.7,
KEN,11/1/2016,11/30/2016,114,Kenya,403,"Onions, dry",5530,Producer Price (LCU/tonne),2016,2016,7011,November,LCU,111329.2,
KEN,12/1/2016,12/31/2016,114,Kenya,403,"Onions, dry",5530,Producer Price (LCU/tonne),2016,2016,7012,December,LCU,111964.3,
KEN,1/1/2017,1/31/2017,114,Kenya,403,"Onions, dry",5530,Producer Price (LCU/tonne),2017,2017,7001,January,LCU,114352.1,
KEN,1/1/1991,12/31/1991,114,Kenya,403,"Onions, dry",5531,Producer Price (SLC/tonne),1991,1991,7021,Annual value,SLC,7857,
KEN,1/1/1992,12/31/1992,114,Kenya,403,"Onions, dry",5531,Producer Price (SLC/tonne),1992,1992,7021,Annual value,SLC,7857,
KEN,1/1/1996,12/31/1996,114,Kenya,403,"Onions, dry",5531,Producer Price (SLC/tonne),1996,1996,7021,Annual value,SLC,17940,
KEN,1/1/1999,12/31/1999,114,Kenya,403,"Onions, dry",5531,Producer Price (SLC/tonne),1999,1999,7021,Annual value,SLC,38850,
KEN,1/1/2000,12/31/2000,114,Kenya,403,"Onions, dry",5531,Producer Price (SLC/tonne),2000,2000,7021,Annual value,SLC,38650,
KEN,1/1/2001,12/31/2001,114,Kenya,403,"Onions, dry",5531,Producer Price (SLC/tonne),2001,2001,7021,Annual value,SLC,46090,
KEN,1/1/2002,12/31/2002,114,Kenya,403,"Onions, dry",5531,Producer Price (SLC/tonne),2002,2002,7021,Annual value,SLC,34340,
KEN,1/1/2003,12/31/2003,114,Kenya,403,"Onions, dry",5531,Producer Price (SLC/tonne),2003,2003,7021,Annual value,SLC,40560,
KEN,1/1/2004,12/31/2004,114,Kenya,403,"Onions, dry",5531,Producer Price (SLC/tonne),2004,2004,7021,Annual value,SLC,42900,
KEN,1/1/2005,12/31/2005,114,Kenya,403,"Onions, dry",5531,Producer Price (SLC/tonne),2005,2005,7021,Annual value,SLC,42860,
KEN,1/1/2006,12/31/2006,114,Kenya,403,"Onions, dry",5531,Producer Price (SLC/tonne),2006,2006,7021,Annual value,SLC,49380,
KEN,1/1/2007,12/31/2007,114,Kenya,403,"Onions, dry",5531,Producer Price (SLC/tonne),2007,2007,7021,Annual value,SLC,55430,
KEN,1/1/2008,12/31/2008,114,Kenya,403,"Onions, dry",5531,Producer Price (SLC/tonne),2008,2008,7021,Annual value,SLC,44846,
KEN,1/1/2009,12/31/2009,114,Kenya,403,"Onions, dry",5531,Producer Price (SLC/tonne),2009,2009,7021,Annual value,SLC,53899,
KEN,1/1/2010,12/31/2010,114,Kenya,403,"Onions, dry",5531,Producer Price (SLC/tonne),2010,2010,7021,Annual value,SLC,58685,
KEN,1/1/2011,12/31/2011,114,Kenya,403,"Onions, dry",5531,Producer Price (SLC/tonne),2011,2011,7021,Annual value,SLC,49043,
KEN,1/1/2012,12/31/2012,114,Kenya,403,"Onions, dry",5531,Producer Price (SLC/tonne),2012,2012,7021,Annual value,SLC,98538,
KEN,1/1/2013,12/31/2013,114,Kenya,403,"Onions, dry",5531,Producer Price (SLC/tonne),2013,2013,7021,Annual value,SLC,63077,
KEN,1/1/2014,12/31/2014,114,Kenya,403,"Onions, dry",5531,Producer Price (SLC/tonne),2014,2014,7021,Annual value,SLC,45796.3,
KEN,1/1/2015,12/31/2015,114,Kenya,403,"Onions, dry",5531,Producer Price (SLC/tonne),2015,2015,7021,Annual value,SLC,41083.6,
KEN,1/1/2016,12/31/2016,114,Kenya,403,"Onions, dry",5531,Producer Price (SLC/tonne),2016,2016,7021,Annual value,SLC,44771.8,
KEN,1/1/1991,12/31/1991,114,Kenya,403,"Onions, dry",5532,Producer Price (USD/tonne),1991,1991,7021,Annual value,USD,285.6,
KEN,1/1/1992,12/31/1992,114,Kenya,403,"Onions, dry",5532,Producer Price (USD/tonne),1992,1992,7021,Annual value,USD,243.9,
KEN,1/1/1996,12/31/1996,114,Kenya,403,"Onions, dry",5532,Producer Price (USD/tonne),1996,1996,7021,Annual value,USD,314.1,
KEN,1/1/1999,12/31/1999,114,Kenya,403,"Onions, dry",5532,Producer Price (USD/tonne),1999,1999,7021,Annual value,USD,552.4,
KEN,1/1/2000,12/31/2000,114,Kenya,403,"Onions, dry",5532,Producer Price (USD/tonne),2000,2000,7021,Annual value,USD,507.4,
KEN,1/1/2001,12/31/2001,114,Kenya,403,"Onions, dry",5532,Producer Price (USD/tonne),2001,2001,7021,Annual value,USD,586.7,
KEN,1/1/2002,12/31/2002,114,Kenya,403,"Onions, dry",5532,Producer Price (USD/tonne),2002,2002,7021,Annual value,USD,436.1,
KEN,1/1/2003,12/31/2003,114,Kenya,403,"Onions, dry",5532,Producer Price (USD/tonne),2003,2003,7021,Annual value,USD,534.1,
KEN,1/1/2004,12/31/2004,114,Kenya,403,"Onions, dry",5532,Producer Price (USD/tonne),2004,2004,7021,Annual value,USD,541.8,
KEN,1/1/2005,12/31/2005,114,Kenya,403,"Onions, dry",5532,Producer Price (USD/tonne),2005,2005,7021,Annual value,USD,567.3,
KEN,1/1/2006,12/31/2006,114,Kenya,403,"Onions, dry",5532,Producer Price (USD/tonne),2006,2006,7021,Annual value,USD,684.9,
KEN,1/1/2007,12/31/2007,114,Kenya,403,"Onions, dry",5532,Producer Price (USD/tonne),2007,2007,7021,Annual value,USD,823.4,
KEN,1/1/2008,12/31/2008,114,Kenya,403,"Onions, dry",5532,Producer Price (USD/tonne),2008,2008,7021,Annual value,USD,648.3,
KEN,1/1/2009,12/31/2009,114,Kenya,403,"Onions, dry",5532,Producer Price (USD/tonne),2009,2009,7021,Annual value,USD,696.8,
KEN,1/1/2010,12/31/2010,114,Kenya,403,"Onions, dry",5532,Producer Price (USD/tonne),2010,2010,7021,Annual value,USD,740.7,
KEN,1/1/2011,12/31/2011,114,Kenya,403,"Onions, dry",5532,Producer Price (USD/tonne),2011,2011,7021,Annual value,USD,552.2,
KEN,1/1/2012,12/31/2012,114,Kenya,403,"Onions, dry",5532,Producer Price (USD/tonne),2012,2012,7021,Annual value,USD,1165.7,
KEN,1/1/2013,12/31/2013,114,Kenya,403,"Onions, dry",5532,Producer Price (USD/tonne),2013,2013,7021,Annual value,USD,732.4,
KEN,1/1/2014,12/31/2014,114,Kenya,403,"Onions, dry",5532,Producer Price (USD/tonne),2014,2014,7021,Annual value,USD,520.9,
KEN,1/1/2015,12/31/2015,114,Kenya,403,"Onions, dry",5532,Producer Price (USD/tonne),2015,2015,7021,Annual value,USD,418.5,
KEN,1/1/2016,12/31/2016,114,Kenya,403,"Onions, dry",5532,Producer Price (USD/tonne),2016,2016,7021,Annual value,USD,441.1,
KEN,1/1/1991,12/31/1991,114,Kenya,403,"Onions, dry",5539,Producer Price Index (2014-2016 = 100),1991,1991,7021,Annual value,,17.9,Fc
KEN,1/1/1992,12/31/1992,114,Kenya,403,"Onions, dry",5539,Producer Price Index (2014-2016 = 100),1992,1992,7021,Annual value,,17.9,Fc
KEN,1/1/1993,12/31/1993,114,Kenya,403,"Onions, dry",5539,Producer Price Index (2014-2016 = 100),1993,1993,7021,Annual value,,23.65,Fc
KEN,1/1/1994,12/31/1994,114,Kenya,403,"Onions, dry",5539,Producer Price Index (2014-2016 = 100),1994,1994,7021,Annual value,,29.39,Fc
KEN,1/1/1995,12/31/1995,114,Kenya,403,"Onions, dry",5539,Producer Price Index (2014-2016 = 100),1995,1995,7021,Annual value,,35.14,Fc
KEN,1/1/1996,12/31/1996,114,Kenya,403,"Onions, dry",5539,Producer Price Index (2014-2016 = 100),1996,1996,7021,Annual value,,40.88,Fc
KEN,1/1/1997,12/31/1997,114,Kenya,403,"Onions, dry",5539,Producer Price Index (2014-2016 = 100),1997,1997,7021,Annual value,,56.76,Fc
KEN,1/1/1998,12/31/1998,114,Kenya,403,"Onions, dry",5539,Producer Price Index (2014-2016 = 100),1998,1998,7021,Annual value,,72.65,Fc
KEN,1/1/1999,12/31/1999,114,Kenya,403,"Onions, dry",5539,Producer Price Index (2014-2016 = 100),1999,1999,7021,Annual value,,88.53,Fc
KEN,1/1/2000,12/31/2000,114,Kenya,403,"Onions, dry",5539,Producer Price Index (2014-2016 = 100),2000,2000,7021,Annual value,,88.07,Fc
KEN,1/1/2001,12/31/2001,114,Kenya,403,"Onions, dry",5539,Producer Price Index (2014-2016 = 100),2001,2001,7021,Annual value,,105.03,Fc
KEN,1/1/2002,12/31/2002,114,Kenya,403,"Onions, dry",5539,Producer Price Index (2014-2016 = 100),2002,2002,7021,Annual value,,78.25,Fc
KEN,1/1/2003,12/31/2003,114,Kenya,403,"Onions, dry",5539,Producer Price Index (2014-2016 = 100),2003,2003,7021,Annual value,,92.43,Fc
KEN,1/1/2004,12/31/2004,114,Kenya,403,"Onions, dry",5539,Producer Price Index (2014-2016 = 100),2004,2004,7021,Annual value,,97.76,Fc
KEN,1/1/2005,12/31/2005,114,Kenya,403,"Onions, dry",5539,Producer Price Index (2014-2016 = 100),2005,2005,7021,Annual value,,97.67,Fc
KEN,1/1/2006,12/31/2006,114,Kenya,403,"Onions, dry",5539,Producer Price Index (2014-2016 = 100),2006,2006,7021,Annual value,,112.52,Fc
KEN,1/1/2007,12/31/2007,114,Kenya,403,"Onions, dry",5539,Producer Price Index (2014-2016 = 100),2007,2007,7021,Annual value,,126.31,Fc
KEN,1/1/2008,12/31/2008,114,Kenya,403,"Onions, dry",5539,Producer Price Index (2014-2016 = 100),2008,2008,7021,Annual value,,102.19,Fc
KEN,1/1/2009,12/31/2009,114,Kenya,403,"Onions, dry",5539,Producer Price Index (2014-2016 = 100),2009,2009,7021,Annual value,,122.82,Fc
KEN,1/1/2010,12/31/2010,114,Kenya,403,"Onions, dry",5539,Producer Price Index (2014-2016 = 100),2010,2010,7021,Annual value,,133.73,Fc
KEN,1/1/2011,12/31/2011,114,Kenya,403,"Onions, dry",5539,Producer Price Index (2014-2016 = 100),2011,2011,7021,Annual value,,111.76,Fc
KEN,1/1/2012,12/31/2012,114,Kenya,403,"Onions, dry",5539,Producer Price Index (2014-2016 = 100),2012,2012,7021,Annual value,,224.54,Fc
KEN,1/1/2013,12/31/2013,114,Kenya,403,"Onions, dry",5539,Producer Price Index (2014-2016 = 100),2013,2013,7021,Annual value,,143.74,Fc
KEN,1/1/2014,12/31/2014,114,Kenya,403,"Onions, dry",5539,Producer Price Index (2014-2016 = 100),2014,2014,7021,Annual value,,104.36,Fc
KEN,1/1/2015,12/31/2015,114,Kenya,403,"Onions, dry",5539,Producer Price Index (2014-2016 = 100),2015,2015,7021,Annual value,,93.62,Fc
KEN,1/1/2016,12/31/2016,114,Kenya,403,"Onions, dry",5539,Producer Price Index (2014-2016 = 100),2016,2016,7021,Annual value,,102.02,Fc
KEN,1/1/2017,12/31/2017,114,Kenya,403,"Onions, dry",5539,Producer Price Index (2014-2016 = 100),2017,2017,7021,Annual value,,127.78,Fc
KEN,1/1/2018,12/31/2018,114,Kenya,403,"Onions, dry",5539,Producer Price Index (2014-2016 = 100),2018,2018,7021,Annual value,,131.63,Fc
KEN,1/1/1991,12/31/1991,114,Kenya,490,Oranges,5530,Producer Price (LCU/tonne),1991,1991,7021,Annual value,LCU,4000,
KEN,1/1/1992,12/31/1992,114,Kenya,490,Oranges,5530,Producer Price (LCU/tonne),1992,1992,7021,Annual value,LCU,5000,
KEN,1/1/1996,12/31/1996,114,Kenya,490,Oranges,5530,Producer Price (LCU/tonne),1996,1996,7021,Annual value,LCU,11580,
KEN,1/1/1999,12/31/1999,114,Kenya,490,Oranges,5530,Producer Price (LCU/tonne),1999,1999,7021,Annual value,LCU,29720,
KEN,1/1/2000,12/31/2000,114,Kenya,490,Oranges,5530,Producer Price (LCU/tonne),2000,2000,7021,Annual value,LCU,32160,
KEN,1/1/2001,12/31/2001,114,Kenya,490,Oranges,5530,Producer Price (LCU/tonne),2001,2001,7021,Annual value,LCU,28070,
KEN,1/1/2002,12/31/2002,114,Kenya,490,Oranges,5530,Producer Price (LCU/tonne),2002,2002,7021,Annual value,LCU,33160,
KEN,1/1/2003,12/31/2003,114,Kenya,490,Oranges,5530,Producer Price (LCU/tonne),2003,2003,7021,Annual value,LCU,34350,
KEN,1/1/2004,12/31/2004,114,Kenya,490,Oranges,5530,Producer Price (LCU/tonne),2004,2004,7021,Annual value,LCU,36380,
KEN,1/1/2005,12/31/2005,114,Kenya,490,Oranges,5530,Producer Price (LCU/tonne),2005,2005,7021,Annual value,LCU,37130,
KEN,1/1/2006,12/31/2006,114,Kenya,490,Oranges,5530,Producer Price (LCU/tonne),2006,2006,7021,Annual value,LCU,40080,
KEN,1/1/2007,12/31/2007,114,Kenya,490,Oranges,5530,Producer Price (LCU/tonne),2007,2007,7021,Annual value,LCU,40620,
KEN,1/1/2008,12/31/2008,114,Kenya,490,Oranges,5530,Producer Price (LCU/tonne),2008,2008,7021,Annual value,LCU,18559,
KEN,1/1/2009,12/31/2009,114,Kenya,490,Oranges,5530,Producer Price (LCU/tonne),2009,2009,7021,Annual value,LCU,21962,
KEN,1/1/2010,12/31/2010,114,Kenya,490,Oranges,5530,Producer Price (LCU/tonne),2010,2010,7021,Annual value,LCU,23037,
KEN,1/1/2011,12/31/2011,114,Kenya,490,Oranges,5530,Producer Price (LCU/tonne),2011,2011,7021,Annual value,LCU,28211,
KEN,1/1/2012,12/31/2012,114,Kenya,490,Oranges,5530,Producer Price (LCU/tonne),2012,2012,7021,Annual value,LCU,28400,
KEN,1/1/2013,12/31/2013,114,Kenya,490,Oranges,5530,Producer Price (LCU/tonne),2013,2013,7021,Annual value,LCU,30258,
KEN,1/1/2014,12/31/2014,114,Kenya,490,Oranges,5530,Producer Price (LCU/tonne),2014,2014,7021,Annual value,LCU,18118.2,
KEN,1/1/2015,12/31/2015,114,Kenya,490,Oranges,5530,Producer Price (LCU/tonne),2015,2015,7021,Annual value,LCU,28923.5,
KEN,1/1/2016,12/31/2016,114,Kenya,490,Oranges,5530,Producer Price (LCU/tonne),2016,2016,7021,Annual value,LCU,25416.2,
KEN,1/1/2016,1/31/2016,114,Kenya,490,Oranges,5530,Producer Price (LCU/tonne),2016,2016,7001,January,LCU,89614.2,
KEN,2/1/2016,2/29/2016,114,Kenya,490,Oranges,5530,Producer Price (LCU/tonne),2016,2016,7002,February,LCU,90177.3,
KEN,3/1/2016,3/31/2016,114,Kenya,490,Oranges,5530,Producer Price (LCU/tonne),2016,2016,7003,March,LCU,96414.7,
KEN,4/1/2016,4/30/2016,114,Kenya,490,Oranges,5530,Producer Price (LCU/tonne),2016,2016,7004,April,LCU,100636.2,
KEN,5/1/2016,5/31/2016,114,Kenya,490,Oranges,5530,Producer Price (LCU/tonne),2016,2016,7005,May,LCU,104403.8,
KEN,6/1/2016,6/30/2016,114,Kenya,490,Oranges,5530,Producer Price (LCU/tonne),2016,2016,7006,June,LCU,103902.4,
KEN,7/1/2016,7/31/2016,114,Kenya,490,Oranges,5530,Producer Price (LCU/tonne),2016,2016,7007,July,LCU,112288,
KEN,8/1/2016,8/31/2016,114,Kenya,490,Oranges,5530,Producer Price (LCU/tonne),2016,2016,7008,August,LCU,111125.3,
KEN,9/1/2016,9/30/2016,114,Kenya,490,Oranges,5530,Producer Price (LCU/tonne),2016,2016,7009,September,LCU,117117.4,
KEN,10/1/2016,10/31/2016,114,Kenya,490,Oranges,5530,Producer Price (LCU/tonne),2016,2016,7010,October,LCU,139554.5,
KEN,11/1/2016,11/30/2016,114,Kenya,490,Oranges,5530,Producer Price (LCU/tonne),2016,2016,7011,November,LCU,138801.5,
KEN,12/1/2016,12/31/2016,114,Kenya,490,Oranges,5530,Producer Price (LCU/tonne),2016,2016,7012,December,LCU,145550.4,
KEN,1/1/2017,1/31/2017,114,Kenya,490,Oranges,5530,Producer Price (LCU/tonne),2017,2017,7001,January,LCU,145128.3,
KEN,1/1/1991,12/31/1991,114,Kenya,490,Oranges,5531,Producer Price (SLC/tonne),1991,1991,7021,Annual value,SLC,4000,
KEN,1/1/1992,12/31/1992,114,Kenya,490,Oranges,5531,Producer Price (SLC/tonne),1992,1992,7021,Annual value,SLC,5000,
KEN,1/1/1996,12/31/1996,114,Kenya,490,Oranges,5531,Producer Price (SLC/tonne),1996,1996,7021,Annual value,SLC,11580,
KEN,1/1/1999,12/31/1999,114,Kenya,490,Oranges,5531,Producer Price (SLC/tonne),1999,1999,7021,Annual value,SLC,29720,
KEN,1/1/2000,12/31/2000,114,Kenya,490,Oranges,5531,Producer Price (SLC/tonne),2000,2000,7021,Annual value,SLC,32160,
KEN,1/1/2001,12/31/2001,114,Kenya,490,Oranges,5531,Producer Price (SLC/tonne),2001,2001,7021,Annual value,SLC,28070,
KEN,1/1/2002,12/31/2002,114,Kenya,490,Oranges,5531,Producer Price (SLC/tonne),2002,2002,7021,Annual value,SLC,33160,
KEN,1/1/2003,12/31/2003,114,Kenya,490,Oranges,5531,Producer Price (SLC/tonne),2003,2003,7021,Annual value,SLC,34350,
KEN,1/1/2004,12/31/2004,114,Kenya,490,Oranges,5531,Producer Price (SLC/tonne),2004,2004,7021,Annual value,SLC,36380,
KEN,1/1/2005,12/31/2005,114,Kenya,490,Oranges,5531,Producer Price (SLC/tonne),2005,2005,7021,Annual value,SLC,37130,
KEN,1/1/2006,12/31/2006,114,Kenya,490,Oranges,5531,Producer Price (SLC/tonne),2006,2006,7021,Annual value,SLC,40080,
KEN,1/1/2007,12/31/2007,114,Kenya,490,Oranges,5531,Producer Price (SLC/tonne),2007,2007,7021,Annual value,SLC,40620,
KEN,1/1/2008,12/31/2008,114,Kenya,490,Oranges,5531,Producer Price (SLC/tonne),2008,2008,7021,Annual value,SLC,18559,
KEN,1/1/2009,12/31/2009,114,Kenya,490,Oranges,5531,Producer Price (SLC/tonne),2009,2009,7021,Annual value,SLC,21962,
KEN,1/1/2010,12/31/2010,114,Kenya,490,Oranges,5531,Producer Price (SLC/tonne),2010,2010,7021,Annual value,SLC,23037,
KEN,1/1/2011,12/31/2011,114,Kenya,490,Oranges,5531,Producer Price (SLC/tonne),2011,2011,7021,Annual value,SLC,28211,
KEN,1/1/2012,12/31/2012,114,Kenya,490,Oranges,5531,Producer Price (SLC/tonne),2012,2012,7021,Annual value,SLC,28400,
KEN,1/1/2013,12/31/2013,114,Kenya,490,Oranges,5531,Producer Price (SLC/tonne),2013,2013,7021,Annual value,SLC,30258,
KEN,1/1/2014,12/31/2014,114,Kenya,490,Oranges,5531,Producer Price (SLC/tonne),2014,2014,7021,Annual value,SLC,18118.2,
KEN,1/1/2015,12/31/2015,114,Kenya,490,Oranges,5531,Producer Price (SLC/tonne),2015,2015,7021,Annual value,SLC,28923.5,
KEN,1/1/2016,12/31/2016,114,Kenya,490,Oranges,5531,Producer Price (SLC/tonne),2016,2016,7021,Annual value,SLC,25416.2,
KEN,1/1/1991,12/31/1991,114,Kenya,490,Oranges,5532,Producer Price (USD/tonne),1991,1991,7021,Annual value,USD,145.4,
KEN,1/1/1992,12/31/1992,114,Kenya,490,Oranges,5532,Producer Price (USD/tonne),1992,1992,7021,Annual value,USD,155.2,
KEN,1/1/1996,12/31/1996,114,Kenya,490,Oranges,5532,Producer Price (USD/tonne),1996,1996,7021,Annual value,USD,202.7,
KEN,1/1/1999,12/31/1999,114,Kenya,490,Oranges,5532,Producer Price (USD/tonne),1999,1999,7021,Annual value,USD,422.6,
KEN,1/1/2000,12/31/2000,114,Kenya,490,Oranges,5532,Producer Price (USD/tonne),2000,2000,7021,Annual value,USD,422.2,
KEN,1/1/2001,12/31/2001,114,Kenya,490,Oranges,5532,Producer Price (USD/tonne),2001,2001,7021,Annual value,USD,357.3,
KEN,1/1/2002,12/31/2002,114,Kenya,490,Oranges,5532,Producer Price (USD/tonne),2002,2002,7021,Annual value,USD,421.1,
KEN,1/1/2003,12/31/2003,114,Kenya,490,Oranges,5532,Producer Price (USD/tonne),2003,2003,7021,Annual value,USD,452.4,
KEN,1/1/2004,12/31/2004,114,Kenya,490,Oranges,5532,Producer Price (USD/tonne),2004,2004,7021,Annual value,USD,459.5,
KEN,1/1/2005,12/31/2005,114,Kenya,490,Oranges,5532,Producer Price (USD/tonne),2005,2005,7021,Annual value,USD,491.4,
KEN,1/1/2006,12/31/2006,114,Kenya,490,Oranges,5532,Producer Price (USD/tonne),2006,2006,7021,Annual value,USD,555.9,
KEN,1/1/2007,12/31/2007,114,Kenya,490,Oranges,5532,Producer Price (USD/tonne),2007,2007,7021,Annual value,USD,603.4,
KEN,1/1/2008,12/31/2008,114,Kenya,490,Oranges,5532,Producer Price (USD/tonne),2008,2008,7021,Annual value,USD,268.3,
KEN,1/1/2009,12/31/2009,114,Kenya,490,Oranges,5532,Producer Price (USD/tonne),2009,2009,7021,Annual value,USD,283.9,
KEN,1/1/2010,12/31/2010,114,Kenya,490,Oranges,5532,Producer Price (USD/tonne),2010,2010,7021,Annual value,USD,290.7,
KEN,1/1/2011,12/31/2011,114,Kenya,490,Oranges,5532,Producer Price (USD/tonne),2011,2011,7021,Annual value,USD,317.7,
KEN,1/1/2012,12/31/2012,114,Kenya,490,Oranges,5532,Producer Price (USD/tonne),2012,2012,7021,Annual value,USD,336,
KEN,1/1/2013,12/31/2013,114,Kenya,490,Oranges,5532,Producer Price (USD/tonne),2013,2013,7021,Annual value,USD,351.3,
KEN,1/1/2014,12/31/2014,114,Kenya,490,Oranges,5532,Producer Price (USD/tonne),2014,2014,7021,Annual value,USD,206.1,
KEN,1/1/2015,12/31/2015,114,Kenya,490,Oranges,5532,Producer Price (USD/tonne),2015,2015,7021,Annual value,USD,294.6,
KEN,1/1/2016,12/31/2016,114,Kenya,490,Oranges,5532,Producer Price (USD/tonne),2016,2016,7021,Annual value,USD,250.4,
KEN,1/1/1991,12/31/1991,114,Kenya,490,Oranges,5539,Producer Price Index (2014-2016 = 100),1991,1991,7021,Annual value,,16.56,Fc
